osm_way_id,edge_id,name,horizontal_length_m,hairpin_count,method,segment_count,mean_spacing_m,net_dz_m,net_dz_error_m,ascent_m,ascent_inflation_ratio,travelled_length_m,max_abs_grade_ratio,implausible_segment_count,hairpin_max_abs_grade_ratio,simulable,elapsed_time_s,elapsed_time_fine_s,elapsed_time_coarse_s,time_step_spread_s,time_step_spread_ratio,stop_reason,stop_reason_stable
91229844,osm-91229844-0-forward,Rue de la Grenouillère,257.5,0,adaptive_geometry,26,9.89,-8.57,0.0,0.1,0.7692,257.51,0.082,0,,True,49.8568,49.8592,49.8538,0.0055,0.00011,route_end,True
91229844,osm-91229844-0-forward,Rue de la Grenouillère,257.5,0,robust_median_local,26,9.89,-8.34,0.23,0.08,0.6154,257.44,0.0793,0,,True,50.8228,50.8251,50.8199,0.0052,0.000101,route_end,True
91229844,osm-91229844-0-forward,Rue de la Grenouillère,257.5,0,net_dz_constrained,26,9.89,-8.57,0.0,0.062,0.478,257.44,0.0802,0,,True,49.5222,49.525,49.5187,0.0063,0.000128,route_end,True
260784084,osm-260784084-0-forward,Route de l'Isle d'Oz,255.1,11,raw_10m,26,9.75,-2.39,0.0,3.22,0.9388,253.66,0.1404,0,0.1404,True,41.7069,41.7077,41.7059,0.0018,4.4e-05,speed_threshold,True
260784084,osm-260784084-0-forward,Route de l'Isle d'Oz,255.1,11,raw_25m,11,22.76,-2.39,0.0,2.42,0.7055,250.64,0.107,0,0.107,True,41.6957,41.6985,41.6921,0.0064,0.000154,speed_threshold,True
260784084,osm-260784084-0-forward,Route de l'Isle d'Oz,255.1,11,adaptive_geometry,46,5.54,-2.39,0.0,3.37,0.9825,255.26,0.1448,0,0.1448,True,41.7872,41.7876,41.7868,0.0008,2e-05,speed_threshold,True
260784084,osm-260784084-0-forward,Route de l'Isle d'Oz,255.1,11,robust_median_local,26,9.75,-2.51,-0.12,2.71,0.7901,253.63,0.1404,0,0.1404,True,40.7995,40.8007,40.7981,0.0027,6.6e-05,speed_threshold,True
260784084,osm-260784084-0-forward,Route de l'Isle d'Oz,255.1,11,net_dz_constrained,26,9.75,-2.39,0.0,2.755,0.8031,253.63,0.1399,0,0.1399,True,41.0763,41.0772,41.0753,0.0019,4.6e-05,speed_threshold,True
270534114,osm-270534114-2-forward,Route du Puits,255.0,16,raw_10m,26,9.76,1.91,0.0,2.01,0.9617,253.85,0.0233,0,0.0233,True,29.8427,29.8402,29.846,0.0058,0.000193,speed_threshold,True
270534114,osm-270534114-2-forward,Route du Puits,255.0,16,raw_25m,11,22.88,1.91,0.0,1.91,0.9139,251.66,0.0164,0,0.0164,True,28.2523,28.258,28.2452,0.0128,0.000454,speed_threshold,True
270534114,osm-270534114-2-forward,Route du Puits,255.0,16,adaptive_geometry,29,8.79,1.91,0.0,2.03,0.9713,255.01,0.0496,0,0.0496,True,28.6034,28.6096,28.5958,0.0138,0.000481,speed_threshold,True
270534114,osm-270534114-2-forward,Route du Puits,255.0,16,robust_median_local,26,9.76,1.9,-0.01,1.9,0.9091,253.85,0.019,0,0.019,True,29.7068,29.7054,29.7086,0.0032,0.000107,speed_threshold,True
270534114,osm-270534114-2-forward,Route du Puits,255.0,16,net_dz_constrained,26,9.76,1.91,0.0,1.91,0.9139,253.85,0.019,0,0.019,True,29.7013,29.6996,29.7035,0.0039,0.000131,speed_threshold,True
333453347,osm-333453347-0-forward,Lotissement du Grand Broué,252.1,4,raw_10m,26,9.68,2.99,0.0,9.39,0.9003,252.41,0.2546,1,0.2546,True,34.0367,34.0476,34.0233,0.0243,0.000713,speed_threshold,True
333453347,osm-333453347-0-forward,Lotissement du Grand Broué,252.1,4,raw_25m,11,22.69,2.99,0.0,9.0,0.8629,250.35,0.2546,1,0.2546,True,31.6532,31.6596,31.6454,0.0142,0.00045,speed_threshold,True
333453347,osm-333453347-0-forward,Lotissement du Grand Broué,252.1,4,adaptive_geometry,23,10.95,2.99,0.0,9.21,0.883,252.62,0.6601,2,0.6601,False,,,,,,,
333453347,osm-333453347-0-forward,Lotissement du Grand Broué,252.1,4,robust_median_local,26,9.68,1.545,-1.445,7.915,0.7589,252.25,0.3219,1,0.3219,True,32.7695,32.7813,32.7553,0.026,0.000795,speed_threshold,True
333453347,osm-333453347-0-forward,Lotissement du Grand Broué,252.1,4,net_dz_constrained,26,9.68,2.99,0.0,8.844,0.8479,252.27,0.3276,1,0.3276,True,29.9147,29.9197,29.9084,0.0113,0.000378,speed_threshold,True
618049330,osm-618049330-0-forward,service,251.1,9,raw_10m,26,9.6,0.04,0.0,0.49,0.5444,249.73,0.0097,0,0.0097,True,46.8206,46.8169,46.8252,0.0083,0.000176,speed_threshold,True
618049330,osm-618049330-0-forward,service,251.1,9,raw_25m,11,22.63,0.04,0.0,0.43,0.4778,248.88,0.0082,0,0.0082,True,48.4613,48.4672,48.454,0.0132,0.000272,speed_threshold,True
618049330,osm-618049330-0-forward,service,251.1,9,adaptive_geometry,28,8.97,0.04,0.0,0.67,0.7444,251.06,0.034,0,0.034,True,48.4613,48.4672,48.454,0.0132,0.000272,speed_threshold,True
618049330,osm-618049330-0-forward,service,251.1,9,robust_median_local,26,9.6,0.105,0.065,0.305,0.3389,249.72,0.006,0,0.006,True,47.406,47.4166,47.3928,0.0238,0.000502,speed_threshold,True
618049330,osm-618049330-0-forward,service,251.1,9,net_dz_constrained,26,9.6,0.04,0.0,0.277,0.3072,249.72,0.0057,0,0.0057,True,47.7885,47.7829,47.7955,0.0126,0.000264,speed_threshold,True
186898494,osm-186898494-0-forward,unclassified,250.4,2,raw_10m,26,9.62,-14.3,0.0,3.69,0.9946,251.6,1.18,1,0.19,False,,,,,,,
186898494,osm-186898494-0-forward,unclassified,250.4,2,raw_25m,11,22.69,-14.3,0.0,3.06,0.8248,250.71,1.18,1,0.0866,False,,,,,,,
186898494,osm-186898494-0-forward,unclassified,250.4,2,adaptive_geometry,36,6.95,-14.3,0.0,3.31,0.8922,251.48,0.23,0,0.1827,True,6.3941,6.3948,6.3932,0.0016,0.000256,speed_threshold,True
186898494,osm-186898494-0-forward,unclassified,250.4,2,robust_median_local,26,9.62,-13.615,0.685,3.265,0.8801,251.4,0.8067,1,0.1735,False,,,,,,,
186898494,osm-186898494-0-forward,unclassified,250.4,2,net_dz_constrained,26,9.62,-14.3,0.0,3.156,0.8506,251.44,0.8095,1,0.1708,False,,,,,,,
892421804,osm-892421804-0-forward,Rue de la Giette,249.6,16,raw_10m,25,9.93,7.9,0.0,11.89,0.9355,249.12,0.184,0,0.184,True,20.5633,20.5681,20.5572,0.0109,0.000529,speed_threshold,True
892421804,osm-892421804-0-forward,Rue de la Giette,249.6,16,raw_25m,10,24.61,7.9,0.0,11.89,0.9355,246.84,0.1797,0,0.1797,True,21.1922,21.1968,21.1864,0.0104,0.000492,speed_threshold,True
892421804,osm-892421804-0-forward,Rue de la Giette,249.6,16,adaptive_geometry,48,5.2,7.9,0.0,12.65,0.9953,250.53,0.5933,1,0.5933,False,,,,,,,
892421804,osm-892421804-0-forward,Rue de la Giette,249.6,16,robust_median_local,25,9.93,8.33,0.43,11.93,0.9386,249.2,0.224,0,0.224,True,20.6175,20.622,20.6119,0.01,0.000487,speed_threshold,True
892421804,osm-892421804-0-forward,Rue de la Giette,249.6,16,net_dz_constrained,25,9.93,7.9,0.0,11.672,0.9183,249.18,0.2223,0,0.2223,True,20.9313,20.9359,20.9255,0.0104,0.000499,speed_threshold,True
560199121,osm-560199121-1-forward,D 211a,249.4,0,raw_10m,25,9.97,-0.56,0.0,6.33,0.8554,249.76,0.1891,0,,True,45.3062,45.2209,45.42,0.1991,0.004404,speed_threshold,True
560199121,osm-560199121-1-forward,D 211a,249.4,0,raw_25m,10,24.88,-0.56,0.0,6.0,0.8108,249.38,0.1725,0,,True,38.2358,38.2449,38.2245,0.0204,0.000533,speed_threshold,True
560199121,osm-560199121-1-forward,D 211a,249.4,0,adaptive_geometry,41,6.08,-0.56,0.0,7.18,0.9703,249.93,0.196,0,,True,49.3794,49.1458,49.7116,0.5658,0.011512,speed_threshold,True
560199121,osm-560199121-1-forward,D 211a,249.4,0,robust_median_local,25,9.97,0.11,0.67,5.78,0.7811,249.62,0.1891,0,,True,39.2902,39.3865,39.1689,0.2176,0.005526,speed_threshold,True
560199121,osm-560199121-1-forward,D 211a,249.4,0,net_dz_constrained,25,9.97,-0.56,0.0,5.369,0.7255,249.62,0.1917,0,,True,45.287,45.2512,45.3307,0.0795,0.001757,speed_threshold,True
119317734,osm-119317734-0-forward,D 25,249.3,0,raw_10m,25,9.97,0.77,0.0,6.53,0.8695,249.75,0.168,0,,True,4.2524,4.2531,4.2515,0.0017,0.000395,speed_threshold,True
119317734,osm-119317734-0-forward,D 25,249.3,0,raw_25m,10,24.92,0.77,0.0,6.22,0.8282,249.65,0.1348,0,,True,4.7472,4.7481,4.7461,0.002,0.00043,speed_threshold,True
119317734,osm-119317734-0-forward,D 25,249.3,0,adaptive_geometry,10,24.92,0.77,0.0,6.22,0.8282,249.65,0.1348,0,,True,4.7472,4.7481,4.7461,0.002,0.00043,speed_threshold,True
119317734,osm-119317734-0-forward,D 25,249.3,0,robust_median_local,25,9.97,0.3,-0.47,5.34,0.7111,249.6,0.136,0,,True,6.5234,6.5202,6.5276,0.0074,0.001132,speed_threshold,True
119317734,osm-119317734-0-forward,D 25,249.3,0,net_dz_constrained,25,9.97,0.77,0.0,5.528,0.7362,249.6,0.1379,0,,True,6.4543,6.4558,6.4525,0.0033,0.000509,speed_threshold,True
119320813,osm-119320813-0-forward,D 25A,248.9,3,raw_10m,25,9.93,-25.11,0.0,0.0,1.0,249.94,0.365,1,0.365,True,23.4962,23.503,23.488,0.015,0.000637,route_end,True
119320813,osm-119320813-0-forward,D 25A,248.9,3,raw_25m,10,24.64,-25.11,0.0,0.0,1.0,247.81,0.199,0,0.199,True,23.1492,23.1561,23.1408,0.0153,0.000662,route_end,True
119320813,osm-119320813-0-forward,D 25A,248.9,3,adaptive_geometry,19,13.09,-25.11,0.0,0.0,1.0,250.34,0.4021,2,0.4021,True,23.4213,23.4281,23.4129,0.0152,0.00065,route_end,True
119320813,osm-119320813-0-forward,D 25A,248.9,3,robust_median_local,25,9.93,-23.24,1.87,0.0,1.0,249.5,0.159,0,0.1587,True,24.131,24.1377,24.1228,0.0148,0.000614,route_end,True
119320813,osm-119320813-0-forward,D 25A,248.9,3,net_dz_constrained,25,9.93,-25.11,0.0,0.0,1.0,249.68,0.1666,0,0.1666,True,23.31,23.3168,23.3018,0.015,0.000645,route_end,True
356939689,osm-356939689-0-forward,unclassified,248.5,6,raw_10m,25,9.88,-15.46,0.0,1.26,0.759,247.99,0.225,0,0.225,True,29.4567,29.461,29.4511,0.0099,0.000336,route_end,True
356939689,osm-356939689-0-forward,unclassified,248.5,6,raw_25m,10,24.28,-15.46,0.0,0.93,0.5602,243.66,0.1617,0,0.1617,True,28.737,28.7415,28.7316,0.0099,0.000344,route_end,True
356939689,osm-356939689-0-forward,unclassified,248.5,6,adaptive_geometry,46,5.4,-15.46,0.0,1.39,0.8373,249.39,0.236,0,0.236,True,29.7455,29.7497,29.7403,0.0093,0.000313,route_end,True
356939689,osm-356939689-0-forward,unclassified,248.5,6,robust_median_local,25,9.88,-13.71,1.75,0.78,0.4699,247.72,0.1618,0,0.1618,True,33.1569,33.1614,33.1514,0.01,0.0003,route_end,True
356939689,osm-356939689-0-forward,unclassified,248.5,6,net_dz_constrained,25,9.88,-15.46,0.0,0.458,0.2761,247.82,0.1688,0,0.1688,True,30.7206,30.7259,30.7143,0.0116,0.000379,route_end,True
566388236,osm-566388236-1-forward,Rue de la Bernarde,246.9,24,raw_10m,25,9.77,-1.69,0.0,2.36,0.9874,244.28,0.0501,0,0.0501,True,11.2345,11.2372,11.2311,0.0061,0.000546,speed_threshold,True
566388236,osm-566388236-1-forward,Rue de la Bernarde,246.9,24,raw_25m,10,23.91,-1.69,0.0,2.18,0.9121,239.15,0.046,0,0.046,True,11.7569,11.7601,11.753,0.0071,0.000602,speed_threshold,True
566388236,osm-566388236-1-forward,Rue de la Bernarde,246.9,24,adaptive_geometry,49,5.04,-1.69,0.0,2.37,0.9916,246.87,0.0562,0,0.0562,True,11.3775,11.3801,11.3742,0.0059,0.000521,speed_threshold,True
566388236,osm-566388236-1-forward,Rue de la Bernarde,246.9,24,robust_median_local,25,9.77,-1.79,-0.1,2.205,0.9226,244.28,0.0501,0,0.0501,True,11.1384,11.1403,11.1359,0.0044,0.000397,speed_threshold,True
566388236,osm-566388236-1-forward,Rue de la Bernarde,246.9,24,net_dz_constrained,25,9.77,-1.69,0.0,2.244,0.939,244.28,0.0497,0,0.0497,True,11.0818,11.0837,11.0794,0.0043,0.000391,speed_threshold,True
264100532,osm-264100532-2-forward,Avenue de l'Eclose,246.8,0,raw_10m,25,9.87,-1.22,0.0,2.22,1.0,246.89,0.1412,0,,True,63.4429,63.4354,63.4523,0.0169,0.000266,speed_threshold,True
264100532,osm-264100532-2-forward,Avenue de l'Eclose,246.8,0,raw_25m,10,24.65,-1.22,0.0,2.0,0.9009,246.67,0.0882,0,,True,60.6433,60.6393,60.6483,0.009,0.000148,speed_threshold,True
264100532,osm-264100532-2-forward,Avenue de l'Eclose,246.8,0,adaptive_geometry,10,24.65,-1.22,0.0,2.0,0.9009,246.67,0.0882,0,,True,60.6433,60.6393,60.6483,0.009,0.000148,speed_threshold,True
264100532,osm-264100532-2-forward,Avenue de l'Eclose,246.8,0,robust_median_local,25,9.87,-1.58,-0.36,1.64,0.7387,246.84,0.0926,0,,True,66.6963,66.6856,66.7095,0.0239,0.000358,speed_threshold,True
264100532,osm-264100532-2-forward,Avenue de l'Eclose,246.8,0,net_dz_constrained,25,9.87,-1.22,0.0,1.761,0.7933,246.83,0.0941,0,,True,72.2903,72.2915,72.2888,0.0027,3.7e-05,speed_threshold,True
1175161571,osm-1175161571-0-forward,unclassified,246.5,0,raw_10m,25,9.86,0.81,0.0,0.97,0.8017,246.54,0.015,0,,True,28.5717,28.576,28.5664,0.0096,0.000336,speed_threshold,True
1175161571,osm-1175161571-0-forward,unclassified,246.5,0,raw_25m,10,24.65,0.81,0.0,0.89,0.7355,246.54,0.0076,0,,True,29.0967,29.1016,29.0906,0.011,0.000377,speed_threshold,True
1175161571,osm-1175161571-0-forward,unclassified,246.5,0,adaptive_geometry,10,24.65,0.81,0.0,0.89,0.7355,246.54,0.0076,0,,True,29.0967,29.1016,29.0906,0.011,0.000377,speed_threshold,True
1175161571,osm-1175161571-0-forward,unclassified,246.5,0,robust_median_local,25,9.86,0.79,-0.02,0.8,0.6612,246.54,0.01,0,,True,28.7142,28.7184,28.709,0.0095,0.000329,speed_threshold,True
1175161571,osm-1175161571-0-forward,unclassified,246.5,0,net_dz_constrained,25,9.86,0.81,0.0,0.819,0.677,246.54,0.0101,0,,True,28.6232,28.6273,28.618,0.0093,0.000325,speed_threshold,True
231972243,osm-231972243-0-forward,service,246.4,1,raw_10m,25,9.83,13.56,0.0,14.87,0.9271,246.79,0.2114,0,0.2114,True,3.8632,3.8638,3.8624,0.0014,0.000361,speed_threshold,True
231972243,osm-231972243-0-forward,service,246.4,1,raw_25m,10,24.51,13.56,0.0,14.79,0.9221,245.93,0.1585,0,0.1106,True,5.3881,5.3892,5.3867,0.0025,0.000466,speed_threshold,True
231972243,osm-231972243-0-forward,service,246.4,1,adaptive_geometry,48,5.13,13.56,0.0,15.84,0.9875,247.31,0.2851,1,0.2851,True,3.4193,3.4198,3.4187,0.0011,0.000313,speed_threshold,True
231972243,osm-231972243-0-forward,service,246.4,1,robust_median_local,25,9.83,12.19,-1.37,13.12,0.818,246.56,0.1666,0,0.124,True,9.9654,9.9676,9.9628,0.0048,0.000482,speed_threshold,True
231972243,osm-231972243-0-forward,service,246.4,1,net_dz_constrained,25,9.83,13.56,0.0,14.232,0.8873,246.63,0.1722,0,0.1296,True,9.2917,9.2936,9.2893,0.0044,0.000469,speed_threshold,True
238305975,osm-238305975-0-forward,unclassified,246.3,4,raw_10m,25,9.84,-15.3,0.0,7.08,0.9171,248.56,0.326,2,0.326,True,4.5902,4.591,4.5891,0.0019,0.00042,speed_threshold,True
238305975,osm-238305975-0-forward,unclassified,246.3,4,raw_25m,10,24.46,-15.3,0.0,6.6,0.8549,247.04,0.2768,1,0.1488,True,4.5777,4.5786,4.5767,0.0019,0.000419,speed_threshold,True
238305975,osm-238305975-0-forward,unclassified,246.3,4,adaptive_geometry,44,5.6,-15.3,0.0,7.72,1.0,249.11,0.3967,4,0.3967,True,4.6205,4.621,4.62,0.001,0.000223,speed_threshold,True
238305975,osm-238305975-0-forward,unclassified,246.3,4,robust_median_local,25,9.84,-15.205,0.095,6.405,0.8297,248.63,0.425,2,0.425,True,4.3098,4.3106,4.3088,0.0017,0.0004,speed_threshold,True
238305975,osm-238305975-0-forward,unclassified,246.3,4,net_dz_constrained,25,9.84,-15.3,0.0,6.37,0.8252,248.63,0.4254,2,0.4254,True,4.3147,4.3155,4.3138,0.0017,0.0004,speed_threshold,True
49158672,osm-49158672-5-forward,D 211a,243.6,2,raw_10m,25,9.73,-30.6,0.0,0.0,0.0,245.92,0.3171,3,0.3171,True,23.0378,23.0452,23.0288,0.0164,0.00071,route_end,True
49158672,osm-49158672-5-forward,D 211a,243.6,2,raw_25m,10,24.3,-30.6,0.0,0.0,0.0,245.49,0.3102,1,0.3102,True,23.0919,23.0995,23.0826,0.0169,0.000731,route_end,True
49158672,osm-49158672-5-forward,D 211a,243.6,2,adaptive_geometry,20,12.17,-30.6,0.0,0.0,0.0,245.97,0.398,5,0.398,True,23.1985,23.206,23.1894,0.0166,0.000715,route_end,True
49158672,osm-49158672-5-forward,D 211a,243.6,2,robust_median_local,25,9.73,-29.2,1.4,0.0,0.0,245.82,0.4172,2,0.4172,True,23.9106,23.918,23.9015,0.0166,0.000693,route_end,True
49158672,osm-49158672-5-forward,D 211a,243.6,2,net_dz_constrained,25,9.73,-30.6,0.0,0.0,0.0,245.99,0.423,2,0.423,True,23.266,23.2735,23.2569,0.0166,0.000713,route_end,True
222918436,osm-222918436-0-forward,D 211D,242.9,10,raw_10m,25,9.66,3.2,0.0,3.95,0.9338,241.6,0.054,0,0.054,True,23.9885,23.9889,23.9881,0.0007,3e-05,speed_threshold,True
222918436,osm-222918436-0-forward,D 211D,242.9,10,raw_25m,10,23.81,3.2,0.0,3.69,0.8723,238.17,0.0392,0,0.0196,True,26.8423,26.8499,26.8328,0.0171,0.000636,speed_threshold,True
222918436,osm-222918436-0-forward,D 211D,242.9,10,adaptive_geometry,43,5.64,3.2,0.0,4.16,0.9835,242.64,0.2708,1,0.2708,True,26.7304,26.7164,26.7452,0.0288,0.001077,speed_threshold,True
222918436,osm-222918436-0-forward,D 211D,242.9,10,robust_median_local,25,9.66,3.3,0.1,3.73,0.8818,241.59,0.054,0,0.054,True,26.0181,26.0114,26.0268,0.0153,0.00059,speed_threshold,True
222918436,osm-222918436-0-forward,D 211D,242.9,10,net_dz_constrained,25,9.66,3.2,0.0,3.656,0.8643,241.59,0.0536,0,0.0536,True,25.9124,25.9122,25.9126,0.0004,1.5e-05,speed_threshold,True
1085826391,osm-1085826391-0-forward,Route de la Drayre,242.4,0,raw_10m,25,9.69,-5.65,0.0,0.99,0.5077,242.61,0.1811,0,,True,28.4858,28.5112,28.454,0.0572,0.002005,speed_threshold,True
1085826391,osm-1085826391-0-forward,Route de la Drayre,242.4,0,raw_25m,10,24.22,-5.65,0.0,0.61,0.3128,242.46,0.1463,0,,True,69.7146,69.6919,69.7431,0.0512,0.000734,route_end,True
1085826391,osm-1085826391-0-forward,Route de la Drayre,242.4,0,adaptive_geometry,28,8.66,-5.65,0.0,1.2,0.6154,242.7,0.1811,0,,True,71.0154,70.9921,71.0447,0.0525,0.00074,route_end,True
1085826391,osm-1085826391-0-forward,Route de la Drayre,242.4,0,robust_median_local,25,9.69,-5.21,0.44,0.52,0.2667,242.52,0.144,0,,True,78.3456,78.2758,78.432,0.1561,0.001995,route_end,True
1085826391,osm-1085826391-0-forward,Route de la Drayre,242.4,0,net_dz_constrained,25,9.69,-5.65,0.0,0.429,0.2201,242.52,0.1458,0,,True,64.3348,64.3204,64.3527,0.0323,0.000503,route_end,True
210456504,osm-210456504-1-forward,D 526,242.2,0,raw_10m,25,9.68,10.25,0.0,12.87,0.9063,242.94,0.2942,1,,True,4.4525,4.4533,4.4515,0.0018,0.00041,speed_threshold,True
210456504,osm-210456504-1-forward,D 526,242.2,0,raw_25m,10,24.16,10.25,0.0,12.3,0.8662,242.43,0.2134,0,,True,4.9582,4.9591,4.9569,0.0022,0.000443,speed_threshold,True
210456504,osm-210456504-1-forward,D 526,242.2,0,adaptive_geometry,20,12.09,10.25,0.0,12.39,0.8725,242.65,0.2733,1,,True,4.9582,4.9591,4.9569,0.0022,0.000443,speed_threshold,True
210456504,osm-210456504-1-forward,D 526,242.2,0,robust_median_local,25,9.68,9.05,-1.2,11.26,0.793,242.71,0.2988,1,,True,5.6498,5.651,5.6483,0.0027,0.000478,speed_threshold,True
210456504,osm-210456504-1-forward,D 526,242.2,0,net_dz_constrained,25,9.68,10.25,0.0,12.113,0.853,242.76,0.3037,1,,True,5.4947,5.4958,5.4932,0.0026,0.000471,speed_threshold,True
1304085308,osm-1304085308-0-forward,path,240.3,29,raw_10m,25,9.38,0.7,0.0,1.69,0.7613,234.47,0.107,0,0.052,True,44.5883,44.5867,44.5902,0.0035,7.8e-05,speed_threshold,True
1304085308,osm-1304085308-0-forward,path,240.3,29,raw_25m,10,22.63,0.7,0.0,1.2,0.5405,226.28,0.0432,0,0.0208,True,49.0559,49.0741,49.0332,0.0408,0.000832,speed_threshold,True
1304085308,osm-1304085308-0-forward,path,240.3,29,adaptive_geometry,52,4.62,0.7,0.0,2.18,0.982,240.27,0.1001,0,0.1001,True,44.255,44.2478,44.2643,0.0165,0.000373,speed_threshold,True
1304085308,osm-1304085308-0-forward,path,240.3,29,robust_median_local,25,9.38,1.14,0.44,1.35,0.6081,234.45,0.0535,0,0.0152,True,41.1998,41.2021,41.1969,0.0052,0.000127,speed_threshold,True
1304085308,osm-1304085308-0-forward,path,240.3,29,net_dz_constrained,25,9.38,0.7,0.0,1.131,0.5096,234.45,0.0517,0,0.0169,True,48.7236,48.721,48.7268,0.0059,0.00012,speed_threshold,True
981035501,osm-981035501-0-forward,residential,240.2,4,raw_10m,25,9.57,2.28,0.0,2.97,0.9459,239.34,0.0637,0,0.0637,True,49.4647,49.4826,49.4426,0.04,0.000808,speed_threshold,True
981035501,osm-981035501-0-forward,residential,240.2,4,raw_25m,10,23.84,2.28,0.0,2.97,0.9459,238.42,0.0588,0,0.0588,True,47.3161,47.3276,47.3018,0.0258,0.000546,speed_threshold,True
981035501,osm-981035501-0-forward,residential,240.2,4,adaptive_geometry,29,8.28,2.28,0.0,3.06,0.9745,240.09,0.0661,0,0.0661,True,48.3611,48.3514,48.3734,0.022,0.000454,speed_threshold,True
981035501,osm-981035501-0-forward,residential,240.2,4,robust_median_local,25,9.57,2.16,-0.12,2.66,0.8471,239.32,0.1665,0,0.1665,True,46.7686,46.7768,46.7583,0.0185,0.000395,speed_threshold,True
981035501,osm-981035501-0-forward,residential,240.2,4,net_dz_constrained,25,9.57,2.28,0.0,2.76,0.879,239.32,0.167,0,0.167,True,45.5574,45.5614,45.5525,0.009,0.000197,speed_threshold,True
133213824,osm-133213824-0-forward,unclassified,240.2,7,raw_10m,25,9.6,3.2,0.0,6.61,0.841,240.25,0.11,0,0.08,True,11.3857,11.3873,11.3837,0.0036,0.000318,speed_threshold,True
133213824,osm-133213824-0-forward,unclassified,240.2,7,raw_25m,10,23.9,3.2,0.0,5.86,0.7455,239.19,0.0664,0,0.0588,True,12.9866,12.988,12.9848,0.0032,0.000249,speed_threshold,True
133213824,osm-133213824-0-forward,unclassified,240.2,7,adaptive_geometry,31,7.74,3.2,0.0,6.63,0.8435,240.44,0.2349,0,0.2349,True,12.658,12.6609,12.6544,0.0065,0.000515,speed_threshold,True
133213824,osm-133213824-0-forward,unclassified,240.2,7,robust_median_local,25,9.6,3.29,0.09,5.92,0.7532,240.26,0.8191,1,0.0815,False,,,,,,,
133213824,osm-133213824-0-forward,unclassified,240.2,7,net_dz_constrained,25,9.6,3.2,0.0,5.871,0.747,240.26,0.8195,1,0.0811,False,,,,,,,
905950460,osm-905950460-0-forward,Route des Lacs,239.0,11,raw_10m,24,9.93,14.71,0.0,14.87,0.99,239.05,0.2203,0,0.2203,True,5.7369,5.7382,5.7354,0.0028,0.000482,speed_threshold,True
905950460,osm-905950460-0-forward,Route des Lacs,239.0,11,raw_25m,10,23.48,14.71,0.0,14.8,0.9854,235.51,0.185,0,0.185,True,7.0866,7.0882,7.0845,0.0037,0.000528,speed_threshold,True
905950460,osm-905950460-0-forward,Route des Lacs,239.0,11,adaptive_geometry,35,6.81,14.71,0.0,14.97,0.9967,239.2,0.2246,0,0.2246,True,5.8997,5.9014,5.8976,0.0038,0.000648,speed_threshold,True
905950460,osm-905950460-0-forward,Route des Lacs,239.0,11,robust_median_local,24,9.93,14.11,-0.6,14.11,0.9394,238.99,0.2203,0,0.2203,True,9.1616,9.1636,9.1591,0.0045,0.000495,speed_threshold,True
905950460,osm-905950460-0-forward,Route des Lacs,239.0,11,net_dz_constrained,24,9.93,14.71,0.0,14.71,0.9794,239.02,0.2229,0,0.2229,True,8.8896,8.8915,8.8872,0.0044,0.00049,speed_threshold,True
8658215,osm-8658215-0-forward,Route du Lac,238.7,13,raw_10m,24,9.92,0.07,0.0,5.95,0.8598,238.47,0.156,0,0.156,True,8.9802,8.9833,8.9763,0.007,0.000775,speed_threshold,True
8658215,osm-8658215-0-forward,Route du Lac,238.7,13,raw_25m,10,23.61,0.07,0.0,4.76,0.6879,236.41,0.1078,0,0.1078,True,8.6847,8.6869,8.682,0.0049,0.000563,speed_threshold,True
8658215,osm-8658215-0-forward,Route du Lac,238.7,13,adaptive_geometry,38,6.27,0.07,0.0,6.44,0.9306,238.96,0.2023,0,0.2023,True,8.6847,8.6869,8.682,0.0049,0.000563,speed_threshold,True
8658215,osm-8658215-0-forward,Route du Lac,238.7,13,robust_median_local,24,9.92,-0.51,-0.58,4.865,0.703,238.49,0.192,0,0.192,True,19.3989,19.4276,19.3634,0.0642,0.003303,speed_threshold,True
