source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,708124926,1390.0052,6.0760806,45.1015977,941892.461,6449414.974,1949.89,1950.7160
live,2026-08-07T07:21:53+00:00,708124926,1393.0748,6.0760912,45.1015711,941893.410,6449412.054,1949.68,1949.9664
live,2026-08-07T07:21:53+00:00,708124926,1399.5565,6.0761297,45.1015195,941896.659,6449406.446,1949.62,1948.9050
live,2026-08-07T07:21:53+00:00,708124926,1401.5386,6.0761353,45.1015021,941897.174,6449404.532,1949.48,1948.7636
live,2026-08-07T07:21:53+00:00,708124926,1403.0530,6.0761339,45.1014885,941897.123,6449403.018,1949.18,1948.6510
live,2026-08-07T07:21:53+00:00,708124926,1404.1716,6.0761296,45.1014789,941896.826,6449401.940,1949.03,1948.6510
live,2026-08-07T07:21:53+00:00,708124926,1405.5195,6.0761193,45.1014692,941896.059,6449400.832,1948.67,1948.6510
live,2026-08-07T07:21:53+00:00,708124926,1407.3619,6.0760980,45.1014623,941894.415,6449400.001,1948.11,1948.5367
live,2026-08-07T07:21:53+00:00,708124926,1408.7914,6.0760802,45.1014597,941893.027,6449399.658,1947.91,1948.5367
live,2026-08-07T07:21:53+00:00,708124926,1410.6034,6.0760577,45.1014632,941891.243,6449399.977,1947.48,1948.3860
live,2026-08-07T07:21:53+00:00,708124926,1413.8162,6.0760269,45.1014822,941888.740,6449401.991,1947.35,1948.2489
live,2026-08-07T07:21:53+00:00,708124926,1422.8771,6.0759544,45.1015456,941882.768,6449408.805,1947.03,1946.8350
live,2026-08-07T07:21:53+00:00,708124926,1427.4381,6.0759148,45.1015756,941879.526,6449412.013,1946.77,1946.0817
live,2026-08-07T07:21:53+00:00,708124926,1430.7778,6.0758810,45.1015938,941876.790,6449413.930,1946.35,1945.8243
live,2026-08-07T07:21:53+00:00,708124926,1432.7778,6.0758594,45.1016033,941875.051,6449414.918,1946.03,1945.5213
live,2026-08-07T07:21:53+00:00,708124926,1435.4648,6.0758262,45.1016090,941872.417,6449415.449,1945.37,1944.9575
live,2026-08-07T07:21:53+00:00,708124926,1438.3532,6.0757895,45.1016099,941869.529,6449415.436,1944.94,1944.6600
live,2026-08-07T07:21:53+00:00,708124926,1440.5029,6.0757625,45.1016069,941867.420,6449415.020,1944.28,1944.1189
live,2026-08-07T07:21:53+00:00,708124926,1444.5411,6.0757145,45.1015940,941863.703,6449413.442,1943.40,1943.8400
live,2026-08-07T07:21:53+00:00,708124926,1447.6908,6.0756849,45.1015749,941861.459,6449411.231,1942.52,1943.2762
live,2026-08-07T07:21:53+00:00,708124926,1449.5969,6.0756769,45.1015587,941860.900,6449409.409,1942.28,1942.9771
live,2026-08-07T07:21:53+00:00,708124926,1452.5771,6.0756788,45.1015319,941861.166,6449406.441,1941.90,1942.6500
live,2026-08-07T07:21:53+00:00,708124926,1459.4120,6.0756985,45.1014720,941862.976,6449399.850,1941.52,1941.8240
live,2026-08-07T07:21:53+00:00,708124926,1466.2469,6.0757183,45.1014120,941864.786,6449393.259,1940.90,1940.6575
live,2026-08-07T07:21:53+00:00,708124926,1473.0818,6.0757380,45.1013521,941866.596,6449386.668,1940.37,1940.1475
live,2026-08-07T07:21:53+00:00,708124926,1478.6429,6.0757614,45.1013048,941868.640,6449381.496,1939.84,1939.6371
live,2026-08-07T07:21:53+00:00,708124926,1484.2040,6.0757848,45.1012576,941870.683,6449376.324,1939.48,1939.0075
live,2026-08-07T07:21:53+00:00,708124926,1485.9305,6.0757878,45.1012422,941870.986,6449374.624,1939.33,1938.5787
live,2026-08-07T07:21:53+00:00,708124926,1487.4782,6.0757864,45.1012283,941870.936,6449373.077,1939.02,1938.3311
live,2026-08-07T07:21:53+00:00,708124926,1489.5049,6.0757751,45.1012119,941870.119,6449371.223,1938.52,1938.1060
live,2026-08-07T07:21:53+00:00,708124926,1491.6705,6.0757551,45.1011985,941868.605,6449369.674,1938.18,1937.9133
live,2026-08-07T07:21:53+00:00,708124926,1494.6885,6.0757218,45.1011850,941866.046,6449368.074,1937.32,1937.9133
live,2026-08-07T07:21:53+00:00,708124926,1497.0020,6.0756926,45.1011825,941863.761,6449367.707,1936.94,1937.5433
live,2026-08-07T07:21:53+00:00,708124926,1499.3318,6.0756638,45.1011874,941861.477,6449368.163,1936.35,1937.3200
live,2026-08-07T07:21:53+00:00,708124926,1501.9353,6.0756352,45.1011992,941859.178,6449369.385,1936.08,1936.8344
live,2026-08-07T07:21:53+00:00,708124926,1507.2211,6.0755955,45.1012376,941855.891,6449373.525,1936.15,1936.0643
live,2026-08-07T07:21:53+00:00,708124926,1512.5068,6.0755558,45.1012760,941852.605,6449377.665,1936.09,1935.4614
live,2026-08-07T07:21:53+00:00,708124926,1513.7908,6.0755435,45.1012836,941851.605,6449378.471,1935.88,1935.4614
live,2026-08-07T07:21:53+00:00,708124926,1518.3257,6.0754872,45.1012924,941847.142,6449379.275,1934.96,1935.2086
live,2026-08-07T07:21:53+00:00,708124926,1520.7804,6.0754580,45.1013002,941844.814,6449380.051,1934.68,1934.9300
live,2026-08-07T07:21:53+00:00,708124926,1522.9513,6.0754369,45.1013128,941843.101,6449381.385,1934.39,1934.9300
live,2026-08-07T07:21:53+00:00,708124926,1528.0882,6.0753979,45.1013499,941839.875,6449385.382,1934.31,1934.1662
live,2026-08-07T07:21:53+00:00,708124926,1533.2252,6.0753589,45.1013870,941836.649,6449389.380,1934.20,1933.7144
live,2026-08-07T07:21:53+00:00,708124926,1536.0507,6.0753318,45.1014037,941834.447,6449391.151,1933.80,1933.0289
live,2026-08-07T07:21:53+00:00,708124926,1537.6180,6.0753139,45.1014099,941833.013,6449391.784,1933.72,1932.8130
live,2026-08-07T07:21:53+00:00,708124926,1539.5984,6.0752888,45.1014113,941831.034,6449391.862,1933.27,1932.6100
live,2026-08-07T07:21:53+00:00,708124926,1541.7948,6.0752611,45.1014088,941828.868,6449391.500,1932.82,1932.2655
live,2026-08-07T07:21:53+00:00,708124926,1543.6893,6.0752392,45.1014017,941827.178,6449390.645,1932.24,1932.2655
live,2026-08-07T07:21:53+00:00,708124926,1546.2713,6.0752131,45.1013876,941825.187,6449389.000,1931.52,1932.0720
live,2026-08-07T07:21:53+00:00,708124926,1547.7992,6.0752044,45.1013753,941824.556,6449387.609,1931.38,1932.0720
live,2026-08-07T07:21:53+00:00,708124926,1549.8090,6.0751998,45.1013575,941824.272,6449385.619,1930.87,1931.6645
live,2026-08-07T07:21:53+00:00,708124926,1551.7023,6.0752016,45.1013405,941824.487,6449383.738,1930.58,1931.3691
live,2026-08-07T07:21:53+00:00,708124926,1553.2885,6.0752093,45.1013273,941825.149,6449382.297,1930.52,1931.0664
live,2026-08-07T07:21:53+00:00,708124926,1560.5788,6.0752622,45.1012734,941829.540,6449376.477,1930.77,1929.9645
live,2026-08-07T07:21:53+00:00,708124926,1562.2042,6.0752672,45.1012592,941829.994,6449374.916,1930.62,1929.8117
live,2026-08-07T07:21:53+00:00,708124926,1563.3799,6.0752653,45.1012487,941829.891,6449373.745,1930.47,1929.5717
live,2026-08-07T07:21:53+00:00,708124926,1565.1052,6.0752547,45.1012351,941829.116,6449372.204,1929.94,1929.4800
live,2026-08-07T07:21:53+00:00,708124926,1566.2576,6.0752452,45.1012272,941828.404,6449371.298,1929.55,1929.3760
live,2026-08-07T07:21:53+00:00,708124926,1568.3891,6.0752207,45.1012190,941826.514,6449370.313,1929.16,1929.3760
live,2026-08-07T07:21:53+00:00,708124926,1569.5221,6.0752067,45.1012166,941825.424,6449370.003,1928.68,1929.3760
live,2026-08-07T07:21:53+00:00,708124926,1571.3403,6.0751836,45.1012172,941823.605,6449369.999,1928.45,1929.2591
live,2026-08-07T07:21:53+00:00,708124926,1573.3579,6.0751614,45.1012263,941821.821,6449370.941,1928.13,1929.0227
live,2026-08-07T07:21:53+00:00,708124926,1575.6646,6.0751427,45.1012423,941820.282,6449372.660,1927.99,1928.6808
live,2026-08-07T07:21:53+00:00,708124926,1582.1849,6.0751056,45.1012948,941817.139,6449378.372,1928.09,1927.6540
live,2026-08-07T07:21:53+00:00,708124926,1584.3445,6.0750883,45.1013099,941815.714,6449379.995,1928.17,1927.3670
live,2026-08-07T07:21:53+00:00,708124926,1586.0422,6.0750721,45.1013200,941814.397,6449381.066,1927.88,1927.0790
live,2026-08-07T07:21:53+00:00,708124926,1587.2393,6.0750572,45.1013222,941813.217,6449381.265,1927.66,1927.0790
live,2026-08-07T07:21:53+00:00,708124926,1589.1309,6.0750343,45.1013170,941811.439,6449380.618,1927.21,1926.7720
live,2026-08-07T07:21:53+00:00,708124926,1591.3735,6.0750103,45.1013061,941809.600,6449379.335,1926.67,1926.6000
live,2026-08-07T07:21:53+00:00,708124926,1593.2827,6.0749987,45.1012910,941808.754,6449377.623,1926.29,1926.6000
live,2026-08-07T07:21:53+00:00,708124926,1595.9245,6.0749878,45.1012685,941807.994,6449375.093,1925.58,1926.4510
live,2026-08-07T07:21:53+00:00,708124926,1597.9546,6.0749842,45.1012504,941807.789,6449373.073,1925.25,1926.1080
live,2026-08-07T07:21:53+00:00,708124926,1600.4275,6.0749906,45.1012286,941808.387,6449370.673,1924.92,1925.5756
live,2026-08-07T07:21:53+00:00,708124926,1603.7293,6.0750062,45.1012010,941809.732,6449367.658,1924.88,1925.1540
live,2026-08-07T07:21:53+00:00,708124926,1609.6315,6.0750489,45.1011573,941813.277,6449362.939,1924.74,1924.2240
live,2026-08-07T07:21:53+00:00,708124926,1612.2614,6.0750626,45.1011357,941814.447,6449360.584,1924.64,1923.9240
live,2026-08-07T07:21:53+00:00,708124926,1614.2335,6.0750646,45.1011180,941814.681,6449358.626,1924.56,1923.4536
live,2026-08-07T07:21:53+00:00,708124926,1616.1723,6.0750579,45.1011012,941814.227,6449356.741,1924.01,1923.3167
live,2026-08-07T07:21:53+00:00,708124926,1617.7430,6.0750478,45.1010890,941813.486,6449355.356,1923.46,1923.1745
live,2026-08-07T07:21:53+00:00,708124926,1619.4716,6.0750312,45.1010788,941812.226,6449354.173,1923.08,1923.1745
live,2026-08-07T07:21:53+00:00,708124926,1620.9307,6.0750150,45.1010724,941810.980,6449353.413,1922.70,1923.1745
live,2026-08-07T07:21:53+00:00,708124926,1622.8380,6.0749909,45.1010705,941809.094,6449353.129,1922.25,1923.0180
live,2026-08-07T07:21:53+00:00,708124926,1624.8498,6.0749662,45.1010752,941807.132,6449353.575,1921.95,1922.7580
live,2026-08-07T07:21:53+00:00,708124926,1626.3340,6.0749513,45.1010834,941805.926,6449354.439,1921.72,1922.6673
live,2026-08-07T07:21:53+00:00,708124926,1628.0850,6.0749372,45.1010956,941804.765,6449355.750,1921.81,1922.4780
live,2026-08-07T07:21:53+00:00,708124926,1636.2354,6.0748883,45.1011603,941800.642,6449362.780,1922.04,1921.5700
live,2026-08-07T07:21:53+00:00,708124926,1638.3788,6.0748700,45.1011746,941799.141,6449364.311,1921.76,1921.4050
live,2026-08-07T07:21:53+00:00,708124926,1640.9146,6.0748434,45.1011875,941796.995,6449365.661,1921.65,1921.2000
live,2026-08-07T07:21:53+00:00,708124926,1645.2393,6.0747903,45.1011976,941792.778,6449366.620,1920.95,1920.9880
live,2026-08-07T07:21:53+00:00,708124926,1647.1717,6.0747700,45.1012074,941791.140,6449367.645,1920.68,1920.8873
live,2026-08-07T07:21:53+00:00,708124926,1649.0609,6.0747527,45.1012192,941789.729,6449368.902,1920.63,1920.7720
live,2026-08-07T07:21:53+00:00,708124926,1652.9196,6.0747282,45.1012493,941787.673,6449372.167,1920.69,1920.3955
live,2026-08-07T07:21:53+00:00,708124926,1654.6082,6.0747152,45.1012614,941786.599,6449373.470,1920.65,1920.0991
live,2026-08-07T07:21:53+00:00,708124926,1656.2532,6.0746976,45.1012694,941785.181,6449374.304,1920.43,1919.9308
live,2026-08-07T07:21:53+00:00,708124926,1657.5915,6.0746816,45.1012735,941783.906,6449374.710,1920.40,1919.9308
live,2026-08-07T07:21:53+00:00,708124926,1659.5491,6.0746575,45.1012691,941782.031,6449374.148,1919.88,1919.8382
live,2026-08-07T07:21:53+00:00,708124926,1661.8555,6.0746305,45.1012610,941779.944,6449373.166,1919.36,1919.4250
live,2026-08-07T07:21:53+00:00,708124926,1663.5254,6.0746144,45.1012512,941778.721,6449372.030,1919.03,1919.2118
live,2026-08-07T07:21:53+00:00,708124926,1666.2912,6.0745969,45.1012296,941777.439,6449369.579,1918.39,1919.0640
live,2026-08-07T07:21:53+00:00,708124926,1668.4011,6.0745908,45.1012111,941777.039,6449367.507,1918.08,1918.6700
live,2026-08-07T07:21:53+00:00,708124926,1672.4627,6.0745876,45.1011746,941776.945,6449363.447,1917.34,1917.9986
live,2026-08-07T07:21:53+00:00,708124926,1675.9164,6.0745946,45.1011439,941777.628,6449360.061,1917.08,1917.6171
live,2026-08-07T07:21:53+00:00,708124926,1680.1422,6.0746160,45.1011090,941779.461,6449356.253,1916.71,1917.1800
live,2026-08-07T07:21:53+00:00,708124926,1685.2219,6.0746513,45.1010707,941782.401,6449352.111,1916.69,1916.8200
live,2026-08-07T07:21:53+00:00,708124926,1693.2160,6.0747111,45.1010125,941787.353,6449345.835,1916.79,1916.5950
live,2026-08-07T07:21:53+00:00,708124926,1697.3806,6.0747387,45.1009805,941789.661,6449342.369,1916.83,1916.2275
live,2026-08-07T07:21:53+00:00,708124926,1699.3970,6.0747407,45.1009624,941789.896,6449340.366,1916.59,1916.1614
live,2026-08-07T07:21:53+00:00,708124926,1700.8714,6.0747369,45.1009494,941789.654,6449338.912,1916.48,1915.8788
live,2026-08-07T07:21:53+00:00,708124926,1702.4657,6.0747244,45.1009381,941788.720,6449337.619,1916.19,1915.8788
live,2026-08-07T07:21:53+00:00,708124926,1705.9131,6.0746882,45.1009206,941785.951,6449335.566,1915.44,1915.1667
live,2026-08-07T07:21:53+00:00,708124926,1708.9639,6.0746502,45.1009151,941782.988,6449334.840,1914.81,1914.9190
live,2026-08-07T07:21:53+00:00,708124926,1713.0787,6.0746020,45.1009007,941779.261,6449333.094,1913.90,1914.2200
live,2026-08-07T07:21:53+00:00,708124926,1715.7001,6.0745775,45.1008847,941777.405,6449331.243,1913.33,1913.6157
live,2026-08-07T07:21:53+00:00,708124926,1718.0377,6.0745612,45.1008671,941776.200,6449329.240,1912.93,1913.6157
live,2026-08-07T07:21:53+00:00,708124926,1720.4755,6.0745513,45.1008463,941775.512,6449326.901,1912.69,1913.1671
live,2026-08-07T07:21:53+00:00,708124926,1724.2873,6.0745530,45.1008120,941775.794,6449323.100,1912.21,1912.8933
live,2026-08-07T07:21:53+00:00,708124926,1730.7598,6.0745992,45.1007637,941779.630,6449317.887,1912.30,1912.3220
live,2026-08-07T07:21:53+00:00,708124926,1737.2323,6.0746453,45.1007155,941783.465,6449312.673,1912.26,1911.9950
live,2026-08-07T07:21:53+00:00,708124926,1741.4002,6.0746668,45.1006812,941785.304,6449308.933,1912.15,1911.6150
live,2026-08-07T07:21:53+00:00,708124926,1743.8242,6.0746721,45.1006597,941785.813,6449306.563,1912.08,1911.3112
live,2026-08-07T07:21:53+00:00,708124926,1745.7796,6.0746683,45.1006423,941785.590,6449304.620,1911.82,1911.1256
live,2026-08-07T07:21:53+00:00,708124926,1748.0612,6.0746554,45.1006239,941784.655,6449302.539,1911.36,1911.1256
live,2026-08-07T07:21:53+00:00,708124926,1750.4442,6.0746336,45.1006090,941783.006,6449300.818,1910.72,1910.9837
live,2026-08-07T07:21:53+00:00,708124926,1752.4541,6.0746097,45.1006026,941781.155,6449300.035,1910.23,1910.7567
live,2026-08-07T07:21:53+00:00,708124926,1754.4877,6.0745840,45.1006006,941779.144,6449299.734,1909.87,1910.3600
live,2026-08-07T07:21:53+00:00,708124926,1756.7235,6.0745583,45.1006092,941777.087,6449300.610,1909.64,1909.9311
live,2026-08-07T07:21:53+00:00,708124926,1763.8250,6.0744803,45.1006414,941770.817,6449303.945,1908.94,1908.3409
live,2026-08-07T07:21:53+00:00,708124926,1765.8537,6.0744552,45.1006456,941768.826,6449304.334,1908.58,1908.1520
live,2026-08-07T07:21:53+00:00,708124926,1768.0485,6.0744273,45.1006459,941766.632,6449304.282,1908.22,1907.8310
live,2026-08-07T07:21:53+00:00,708124926,1769.5067,6.0744106,45.1006402,941765.344,6449303.598,1907.86,1907.5120
live,2026-08-07T07:21:53+00:00,708124926,1770.7139,6.0743972,45.1006349,941764.314,6449302.969,1907.56,1907.5120
live,2026-08-07T07:21:53+00:00,708124926,1772.4832,6.0743844,45.1006218,941763.364,6449301.476,1907.12,1907.5120
live,2026-08-07T07:21:53+00:00,708124926,1774.1078,6.0743789,45.1006077,941762.993,6449299.894,1906.99,1907.4009
live,2026-08-07T07:21:53+00:00,708124926,1775.7996,6.0743775,45.1005925,941762.949,6449298.203,1906.74,1907.4009
live,2026-08-07T07:21:53+00:00,708124926,1778.4809,6.0743840,45.1005688,941763.562,6449295.593,1906.66,1907.0130
live,2026-08-07T07:21:53+00:00,708124926,1781.3660,6.0743987,45.1005450,941764.820,6449292.997,1906.45,1906.8789
live,2026-08-07T07:21:53+00:00,708124926,1785.8691,6.0744276,45.1005100,941767.243,6449289.201,1906.29,1906.4357
live,2026-08-07T07:21:53+00:00,708124926,1789.7792,6.0744477,45.1004778,941768.962,6449285.689,1906.24,1906.2640
live,2026-08-07T07:21:53+00:00,708124926,1798.1280,6.0744757,45.1004053,941771.480,6449277.729,1905.68,1905.9225
live,2026-08-07T07:21:53+00:00,708124926,1806.4768,6.0745038,45.1003328,941773.998,6449269.769,1905.48,1905.2757
live,2026-08-07T07:21:53+00:00,708124926,1812.1404,6.0745285,45.1002849,941776.147,6449264.529,1905.39,1904.8967
live,2026-08-07T07:21:53+00:00,708124926,1813.8714,6.0745354,45.1002701,941776.753,6449262.907,1905.39,1904.8967
live,2026-08-07T07:21:53+00:00,708124926,1815.6044,6.0745359,45.1002545,941776.860,6449261.178,1905.21,1904.7580
live,2026-08-07T07:21:53+00:00,708124926,1817.3599,6.0745323,45.1002389,941776.644,6449259.435,1905.02,1904.7580
live,2026-08-07T07:21:53+00:00,708124926,1818.9572,6.0745253,45.1002254,941776.153,6449257.916,1904.76,1904.4533
live,2026-08-07T07:21:53+00:00,708124926,1820.1624,6.0745156,45.1002170,941775.426,6449256.954,1904.50,1904.2133
live,2026-08-07T07:21:53+00:00,708124926,1821.3186,6.0745033,45.1002113,941774.484,6449256.284,1904.24,1904.2133
live,2026-08-07T07:21:53+00:00,708124926,1823.0974,6.0744809,45.1002091,941772.733,6449255.971,1904.08,1904.0569
live,2026-08-07T07:21:53+00:00,708124926,1826.9838,6.0744328,45.1002171,941768.918,6449256.711,1903.51,1903.4915
live,2026-08-07T07:21:53+00:00,708124926,1829.8632,6.0743968,45.1002218,941766.068,6449257.123,1903.01,1903.0417
live,2026-08-07T07:21:53+00:00,708124926,1831.0421,6.0743822,45.1002194,941764.931,6449256.812,1902.85,1903.0417
live,2026-08-07T07:21:53+00:00,708124926,1832.4601,6.0743658,45.1002141,941763.665,6449256.173,1902.60,1902.7383
live,2026-08-07T07:21:53+00:00,708124926,1834.5442,6.0743480,45.1002002,941762.326,6449254.576,1902.18,1902.4120
live,2026-08-07T07:21:53+00:00,708124926,1836.6048,6.0743363,45.1001836,941761.478,6449252.698,1901.85,1902.2267
live,2026-08-07T07:21:53+00:00,708124926,1839.0244,6.0743241,45.1001636,941760.606,6449250.441,1901.58,1902.0560
live,2026-08-07T07:21:53+00:00,708124926,1840.5906,6.0743200,45.1001498,941760.343,6449248.897,1901.34,1901.8944
live,2026-08-07T07:21:53+00:00,708124926,1844.4040,6.0743222,45.1001155,941760.664,6449245.097,1901.12,1901.3950
live,2026-08-07T07:21:53+00:00,708124926,1850.6303,6.0743272,45.1000595,941761.299,6449238.904,1900.52,1900.9060
live,2026-08-07T07:21:53+00:00,708124926,1856.8567,6.0743322,45.1000036,941761.934,6449232.710,1899.97,1900.1750
live,2026-08-07T07:21:53+00:00,708124926,1864.2914,6.0743480,45.0999376,941763.461,6449225.434,1899.09,1899.1567
live,2026-08-07T07:21:53+00:00,708124926,1871.1648,6.0743548,45.0998759,941764.262,6449218.607,1898.41,1898.3500
live,2026-08-07T07:21:53+00:00,708124926,1878.0381,6.0743616,45.0998142,941765.064,6449211.780,1897.55,1897.5133
live,2026-08-07T07:21:53+00:00,708124926,1884.3857,6.0743533,45.0997573,941764.657,6449205.446,1896.58,1896.5967
live,2026-08-07T07:21:53+00:00,708124926,1890.7332,6.0743450,45.0997005,941764.250,6449199.111,1895.66,1895.5400
live,2026-08-07T07:21:53+00:00,708124926,1900.6034,6.0743321,45.0996121,941763.619,6449189.262,1894.38,1894.6067
live,2026-08-07T07:21:53+00:00,708124926,1905.4872,6.0743285,45.0995682,941763.525,6449184.379,1893.78,1893.7200
live,2026-08-07T07:21:53+00:00,708124926,1914.0961,6.0743398,45.0994911,941764.747,6449175.857,1893.00,1892.9733
live,2026-08-07T07:21:53+00:00,708124926,1922.5650,6.0743438,45.0994149,941765.393,6449167.413,1892.14,1892.3000
live,2026-08-07T07:21:53+00:00,708124926,1931.0338,6.0743479,45.0993387,941766.040,6449158.969,1891.76,1891.7233
live,2026-08-07T07:21:53+00:00,708124926,1939.5027,6.0743519,45.0992625,941766.686,6449150.524,1891.27,1891.2900
live,2026-08-07T07:21:53+00:00,708124926,1947.3621,6.0743734,45.0991934,941768.679,6449142.922,1890.84,1890.7933
live,2026-08-07T07:21:53+00:00,708124926,1955.2214,6.0743950,45.0991243,941770.671,6449135.319,1890.27,1890.2767
live,2026-08-07T07:21:53+00:00,708124926,1963.8707,6.0744214,45.0990487,941773.073,6449127.010,1889.72,1889.6100
live,2026-08-07T07:21:53+00:00,708124926,1972.6369,6.0744085,45.0989703,941772.398,6449118.270,1888.84,1888.7025
live,2026-08-07T07:21:53+00:00,708124926,1978.2425,6.0743909,45.0989214,941771.222,6449112.789,1888.38,1888.3633
live,2026-08-07T07:21:53+00:00,708124926,1983.8480,6.0743732,45.0988725,941770.046,6449107.308,1887.87,1888.0225
live,2026-08-07T07:21:53+00:00,708124926,1991.4812,6.0743354,45.0988092,941767.349,6449100.168,1887.00,1887.0533
live,2026-08-07T07:21:53+00:00,708124926,1999.1143,6.0742976,45.0987459,941764.651,6449093.027,1886.29,1886.6450
